decision_date,decision_month,holding_month,current_regime,actual_next_regime,p_Bull,p_Neutral,p_Crisis,equal_weight_return,static_mv_return,reactive_hmm_return,macro_forward_return,equal_weight_turnover,static_mv_turnover,reactive_hmm_turnover,macro_forward_turnover,reactive_fallback,macro_fallback,macro_used_probability,weight_equal_EFA,weight_equal_GLD,weight_equal_SPY,weight_equal_TLT,weight_equal_VNQ,weight_static_EFA,weight_static_GLD,weight_static_SPY,weight_static_TLT,weight_static_VNQ,weight_reactive_EFA,weight_reactive_GLD,weight_reactive_SPY,weight_reactive_TLT,weight_reactive_VNQ,weight_macro_EFA,weight_macro_GLD,weight_macro_SPY,weight_macro_TLT,weight_macro_VNQ
2022-11-30,2022-11-30,2022-12-31,Neutral,Neutral,0.2174308232972847,0.6653508701800246,0.1172183065226909,-0.0245989995708811,-0.04223461633944687,-0.008916814147313358,-0.0029291777726817864,0.0,0.034044307445506156,0.012608604417068368,0.23660847348402217,False,False,1.0000000000000002,0.2,0.2,0.2,0.2,0.2,0.0,0.024935106369589795,0.5542263023216955,0.4208385913087145,1.1639478657739185e-16,0.0,0.39839025308257725,0.0,0.401563789697358,0.20004595722006477,2.3187237961965996e-16,0.4743695807785463,0.09734802025127715,0.42828239897017645,1.926284041106539e-17
2022-12-31,2022-12-31,2023-01-31,Neutral,Neutral,0.1332231164191892,0.8044521949951375,0.0623246885856729,0.0781957057278008,0.0681506677716206,0.06994751218701348,0.06785723291413832,0.0,0.03883714165469139,0.28983908658836893,0.2959131385146334,False,False,0.9999999999999997,0.2,0.2,0.2,0.2,0.2,0.0,0.04435367719693557,0.5498570988664072,0.40578922393665723,0.0,7.015175062815352e-16,0.5433097963767608,2.5369473814874286e-16,0.3207992995965644,0.13589090402667395,0.0,0.5545345047158702,4.826891965021668e-17,0.3776738499641371,0.06779164531999288
2023-01-31,2023-01-31,2023-02-28,Neutral,Neutral,0.114088715907581,0.8025446287902582,0.0833666553021607,-0.0433428760407242,-0.036197831547832814,-0.052712658438675584,-0.05201386290282742,0.0,0.023617779882697074,0.19124008173841922,0.059359512913050416,False,False,0.9999999999999999,0.2,0.2,0.2,0.2,0.2,0.0,0.050821708277518196,0.5380482089250587,0.41113008279742314,0.0,1.9409095644013097e-16,0.44768975550755175,1.8610424681180857e-16,0.3656245834033238,0.1866856610891241,0.0,0.5248547482593449,8.47708479416642e-17,0.39675124707919956,0.07839400466145548
2023-02-28,2023-02-28,2023-03-31,Neutral,Neutral,0.1235729998031692,0.7526558026561153,0.1237711975407151,0.03487366096657938,0.0433682484952239,0.05161104463955872,0.0642038288277053,0.0,0.02904252288986415,0.07077728724075477,0.1109103017189696,False,False,0.9999999999999996,0.2,0.2,0.2,0.2,0.2,0.0,0.039897621584234204,0.5525694703699908,0.40753290804577513,0.0,5.537214849625753e-17,0.4830783991279291,0.0,0.35043233061321993,0.1664892702588509,0.0,0.5803098991188297,6.120666256287712e-17,0.39046259538251166,0.02922750549865864
2023-03-31,2023-03-31,2023-04-30,Neutral,Bull,0.1192057073287532,0.8091726206698708,0.0716216720013758,0.012095034144372319,0.010470054203987772,0.006168625978371933,0.00632679717493646,0.0,0.03840590206103423,0.10882298145358872,0.054470328035988475,False,False,0.9999999999999999,0.2,0.2,0.2,0.2,0.2,0.0,0.05910057261475132,0.5382149771617871,0.4026844502234617,0.0,0.0,0.5374898898547235,0.0,0.33841366007563317,0.12409645006964336,0.0,0.5644138215622443,0.0,0.3791235089211028,0.056462669516652804
2023-04-30,2023-04-30,2023-05-31,Bull,Bull,0.2268616214233425,0.7261983706995446,0.046940007877113,-0.02372860467217273,-0.010420152634421103,-0.002974057003238546,-0.020984407003677763,0.0,0.00302526458778659,1.5633869087925831,0.16256616623570272,False,False,1.0000000000000002,0.2,0.2,0.2,0.2,0.2,0.0,0.06032428546730758,0.538503896603124,0.4011718179295683,0.0,0.0,0.0,0.7816934543962915,0.2183065456037085,0.0,0.0,0.483130738444393,0.05150850859198322,0.3906850078415388,0.07467574512208504
2023-05-31,2023-05-31,2023-06-30,Bull,Bull,0.3249491491985969,0.6328205284879813,0.0422303223134219,0.029150426595100056,0.034828898443106465,0.05163061553220943,0.006663503254463113,0.0,0.0146054080831704,0.01606632326015772,0.35609843319743095,False,False,1.0000000000000002,0.2,0.2,0.2,0.2,0.2,1.9333016236556637e-16,0.06094811521221917,0.5451827708997975,0.3938691138879832,3.23779908818593e-17,5.112961393834894e-16,0.0,0.7897266160263697,0.21027338397362957,9.119660949903826e-18,3.2597776476947994e-17,0.3797572669677625,0.21959259977051784,0.40065013326171955,0.0
2023-06-30,2023-06-30,2023-07-31,Bull,Bull,0.4082981947168577,0.5617730325989932,0.0299287726841492,0.01551129820671291,0.009199246851209713,0.02059116199223312,0.006612064919390572,0.0,0.023983874540875843,0.003117755041300928,0.21875234786482525,False,False,1.0000000000000002,0.2,0.2,0.2,0.2,0.2,2.4163744427179893e-16,0.0489561779417812,0.5547980812268054,0.39624574083141306,6.317227008010796e-17,0.0,0.0,0.7912854935470203,0.2087145064529797,0.0,0.0,0.27038109303535,0.32637943656094154,0.4032394704037085,8.660683440764382e-17
2023-07-31,2023-07-31,2023-08-31,Bull,Bull,0.5618261223754764,0.3967849439341531,0.0413889336903702,-0.026715908854080487,-0.021873210222368204,-0.019267813854891187,-0.021846042622591096,0.0,0.02488490406569241,0.019802763812959485,0.20729642506242527,False,False,0.9999999999999997,0.2,0.2,0.2,0.2,0.2,0.0,0.05773745848283052,0.5584592527186023,0.3838032887985672,0.0,9.290022209089002e-16,1.3077070522764415e-16,0.801186875453499,0.1988131245465,0.0,1.377283448593389e-16,0.1667328805041374,0.4262882100536099,0.40697890944225257,0.0
2023-08-31,2023-08-31,2023-09-30,Bull,Bull,0.5802619559533337,0.3070112737214601,0.1127267703252058,-0.056735502494178074,-0.059508189126199096,-0.05340102998933759,-0.06139876517830553,0.0,0.015438126406203102,0.025612682571176125,0.2429010564255052,False,False,0.9999999999999997,0.2,0.2,0.2,0.2,0.2,0.0,0.05858281244865685,0.5653329619558776,0.37608422559546567,0.0,0.0,9.300796758435949e-17,0.813993216739087,0.18600678326091283,0.0,2.930555940808246e-16,0.2612220920079156,0.30483768184085736,0.4339402261512269,0.0
2023-09-30,2023-09-30,2023-10-31,Bull,Bull,0.6373414444668292,0.307116398003526,0.055542157529645,-0.01356994200464381,-0.02821437804939646,-0.02706954535093091,-0.020552867585291363,0.0,0.03448734028910187,0.04634495015473124,0.2837919849573758,False,False,1.0000000000000002,0.2,0.2,0.2,0.2,0.2,2.9556674718779975e-16,0.056382296745304435,0.5825766321004281,0.36104107115426703,0.0,0.0,0.0,0.8371656918164526,0.16283430818354733,0.0,0.0,0.150915434077976,0.4467336743195451,0.4023508916024788,8.248315868318376e-17
2023-10-31,2023-10-31,2023-11-30,Bull,Bull,0.6450056450546321,0.2865220374392556,0.0684723175061123,0.08378019339298858,0.08742992523403675,0.09244487909960963,0.0804508289508449,0.0,0.08332354149305773,0.046740917242062585,0.11925544187650035,False,False,0.9999999999999999,0.2,0.2,0.2,0.2,0.2,2.770141394556774e-17,0.09804406749183335,0.5776993476643874,0.3242565848437792,0.0,7.501595592693026e-16,0.0,0.8605361504374829,0.13946384956251606,3.0797964535949446e-16,1.293521493411126e-17,0.210543155016226,0.4082983329848413,0.3811585119989324,2.778308615759763e-16
2023-11-30,2023-11-30,2023-12-31,Bull,Bull,0.6416752682479112,0.3383469259147058,0.0199778058373832,0.058659523298271,0.056920490238959176,0.051949092689752965,0.056081298960769646,0.0,0.03785027169016639,0.026578334722810168,0.2994703524590963,False,False,1.0000000000000002,0.2,0.2,0.2,0.2,0.2,0.0,0.08755218659159018,0.5692660927195473,0.3431817206888624,0.0,1.0692972879461678e-15,8.441634774995279e-17,0.8472469830760778,0.15275301692392051,5.566275966380903e-16,0.0,0.10513811719496861,0.5580335092143894,0.33682837359064194,0.0
2023-12-31,2023-12-31,2024-01-31,Bull,Bull,0.6095234190010743,0.37877453993036,0.0117020410685661,-0.015170805367494733,-0.00023514871835911624,0.009513755612921957,-0.0001980623504659023,0.0,0.036999283261463595,0.02868143917995751,0.01677897292781107,False,False,1.0000000000000004,0.2,0.2,0.2,0.2,0.2,0.0,0.07564407483860654,0.5626745628417993,0.3616813623195943,0.0,1.1548140495084738e-15,0.0,0.8329062634860994,0.16709373651389922,3.2400166251583957e-16,7.926290319662399e-16,0.09674863073106305,0.5591187881071158,0.3441325811618201,1.8356422171496144e-16
2024-01-31,2024-01-31,2024-02-29,Bull,Bull,0.6904092215169689,0.2457442923603972,0.0638464861226339,0.01677579267715812,0.022034047195645126,0.040202279063629456,0.014945119754478287,0.0,0.014468132617643643,0.013354871428381451,0.22218881685549693,False,False,1.0,0.2,0.2,0.2,0.2,0.2,1.8687766492878915e-16,0.07305937649103071,0.5699086291506203,0.35703199435834826,5.232493725094429e-16,0.0,3.821786276238462e-17,0.8395836992002901,0.16041630079970995,0.0,0.0,0.14752319986902815,0.4480243796793682,0.4044524204516035,1.4577522284896664e-16
2024-02-29,2024-02-29,2024-03-31,Bull,Bull,0.6882142814168719,0.177022213877777,0.1347635047053507,0.03610212344165249,0.02804280728522126,0.02893782267589434,0.035278908600192,0.0,0.018017875727937796,0.018164095617344903,0.24162702977565306,False,False,0.9999999999999997,0.2,0.2,0.2,0.2,0.2,0.0,0.07405056052551778,0.5779263829801022,0.3480230564943801,4.4438955439395504e-17,1.1215237578714318e-16,0.0,0.8486657470089624,0.15133425299103748,0.0,0.0,0.2448999927805007,0.3272108647915419,0.42788914242795756,6.870569814584047e-18
2024-03-31,2024-03-31,2024-04-30,Bull,Bull,0.6694711692463676,0.1628382990846316,0.1676905316690013,-0.03737023296237833,-0.04147584933084297,-0.04401378284575155,-0.029330781197222423,0.0,0.05021083470375298,0.002192898141044479,0.11222715137203952,False,False,1.0000000000000007,0.2,0.2,0.2,0.2,0.2,0.0,0.09915597787739423,0.5658536131044947,0.33499040901811117,0.0,7.399900894835852e-16,0.0,0.84756929793844,0.15243070206155887,1.477053205162885e-16,0.0,0.30101356846652044,0.28030208942120793,0.4186843421122718,7.232742741311278e-17
2024-04-30,2024-04-30,2024-05-31,Bull,Bull,0.7396254243274089,0.17637913705178,0.0839954386208103,0.03836751538256827,0.039606639570722406,0.04766250040087574,0.035388864297880754,0.0,0.04852429676399931,0.036128916762032316,0.2775393342636632,False,False,0.9999999999999991,0.2,0.2,0.2,0.2,0.2,1.0069534599600427e-16,0.12291372208349101,0.5663580172803971,0.3107282606361114,2.185307419369908e-16,0.0,3.7887574919182054e-17,0.8656337563194563,0.1343662436805437,0.0,0.0,0.2033682357130867,0.41907175655303935,0.3775600077338738,0.0
2024-05-31,2024-05-31,2024-06-30,Bull,Bull,0.6939596516153015,0.2519479775561781,0.0540923708285206,0.010518629808742807,0.02551970629796053,0.03292576475132442,0.02260348834983076,0.0,0.008678446792082115,0.006506226131592446,0.08836295950616041,False,False,1.0000000000000002,0.2,0.2,0.2,0.2,0.2,4.039463781182727e-16,0.11931299144571364,0.5656195245221335,0.3150674840321521,3.041118445235351e-16,0.0,0.0,0.8623806432536602,0.13761935674634,0.0,0.0,0.17899222113629293,0.46325323630611964,0.3577545425575875,0.0
2024-06-30,2024-06-30,2024-07-31,Bull,Neutral,0.6938490671123352,0.2433658315930279,0.0627851012946377,0.04147798432642902,0.024484715304702635,0.015470651370463677,0.028845650648004217,0.0,0.014450007260652953,0.002696698491438444,0.04167558712603059,False,False,1.0000000000000009,0.2,0.2,0.2,0.2,0.2,3.237748985584196e-16,0.11208798781538734,0.5689011697890788,0.31901084239553334,3.5834487882393725e-16,0.0,3.6647332876325905e-17,0.8610322940079409,0.13896770599205902,1.315055271723612e-16,0.0,0.1869866174108156,0.4424154427431044,0.37059793984607964,5.301517921590198e-16
2024-07-31,2024-07-31,2024-08-31,Neutral,Neutral,0.5739593580813328,0.3793692279051825,0.0466714140134848,0.030042033934200733,0.022347871903961328,0.024154197858180605,0.021957342024874902,0.0,0.02057789127070864,1.7220645880158818,0.11361200218134015,False,False,1.0,0.2,0.2,0.2,0.2,0.2,0.0,0.12226586021903592,0.558612224153725,0.31912191562723896,0.0,9.668306839013795e-17,0.5590079043835138,4.2595084460046936e-18,0.33974960179002883,0.1012424938264573,4.717333673519376e-18,0.2437926185014856,0.39554967876324537,0.36065770273526904,0.0
2024-08-31,2024-08-31,2024-09-30,Neutral,Bull,0.4955798947765109,0.4595923249653295,0.0448277802581596,0.026483501562727968,0.024332736205837733,0.0378129922283634,0.02930191838462638,0.0,0.005681841798383144,0.07232810488007721,0.10078881282546891,False,False,1.0,0.2,0.2,0.2,0.2,0.2,1.1423400789649094e-16,0.12225210564638771,0.5557850578271818,0.32196283652643043,1.212931775496294e-16,2.2982835715609513e-17,0.5228438519434753,5.061264767850468e-17,0.3460186549646893,0.1311374930918354,0.0,0.2899845150095277,0.3451552723505109,0.36486021263996127,9.110674281183707e-17
2024-09-30,2024-09-30,2024-10-31,Bull,Bull,0.5996063913312949,0.3438413957456053,0.0565522129231005,-0.021355438391227666,-0.016686502680790694,-0.015194542651431789,-0.012988147679389675,0.0,0.018895516778903682,1.7251097973370184,0.08789056292503267,False,False,1.0000000000000007,0.2,0.2,0.2,0.2,0.2,2.4028074743319023e-16,0.1316998640358392,0.5482937235539667,0.3200064124101936,2.4859136584820456e-16,0.0,1.8422935599512856e-16,0.8625548986685093,0.13744510133149052,7.510152424049564e-17,1.2804730165174945e-16,0.2460392335470114,0.38490692369164575,0.3690538427613426,1.2707345410362434e-16
2024-10-31,2024-10-31,2024-11-30,Bull,Bull,0.6300323767693178,0.3300620269749953,0.0399055962556873,0.017540010795393135,0.03381994475142107,0.05465847335269237,0.02597414654019336,0.0,0.04282427265426379,0.0246452438401844,0.11591230010545167,False,False,1.0000000000000004,0.2,0.2,0.2,0.2,0.2,0.0,0.1531120003629711,0.5476145088265494,0.2992734908104795,0.0,0.0,5.985860021169393e-16,0.8748775205886011,0.12512247941139842,0.0,4.052543057195451e-16,0.22512300624854964,0.4428630737443712,0.3320139200070786,2.389578405376219e-16
2024-11-30,2024-11-30,2024-12-31,Bull,Bull,0.581925796490546,0.2532492915187971,0.1648249119906565,-0.04303644800818196,-0.0349591611728987,-0.029209335684989943,-0.036092739835609185,0.0,0.035040238991974906,0.00883278459211108,0.40769757314041855,False,False,0.9999999999999997,0.2,0.2,0.2,0.2,0.2,1.9288623300593128e-15,0.1355918808669837,0.5562043559837002,0.30820376314931297,1.275812754943492e-15,0.0,0.0,0.8704611282925461,0.12953887170745385,0.0,2.2037932833286237e-16,0.36637072635695295,0.23901428717416237,0.39461498646888454,0.0
2024-12-31,2024-12-31,2025-01-31,Bull,Bull,0.5628083025908881,0.2032538151272497,0.2339378822818624,0.03282960574088203,0.026306706377565114,0.024421651775812646,0.035604062128212176,0.0,0.03129422326406041,0.03705342729379293,0.10985753064081528,False,False,1.0000000000000002,0.2,0.2,0.2,0.2,0.2,0.0,0.14309261292979722,0.5643507355529168,0.2925566515172859,0.0,0.0,3.135331967544302e-16,0.8889878419394422,0.1110121580605574,0.0,6.671917319977143e-16,0.42129949167735986,0.1899829029568202,0.388717605365819,2.0257671772098452e-16
2025-01-31,2025-01-31,2025-02-28,Bull,Neutral,0.6593734848155469,0.2596119896831966,0.0810145255012566,0.025803797136210466,0.012010124187744487,-0.0050443971269561886,0.020588357006945175,0.0,0.03390610818965462,0.002391224514933455,0.3530837271713949,False,False,1.0000000000000002,0.2,0.2,0.2,0.2,0.2,0.0,0.16004566702462433,0.5563456977780102,0.2836086351973652,2.266046759710049e-16,0.0,2.573448727679793e-16,0.890183454196909,0.10981654580309079,0.0,0.0,0.279922235998442,0.3665247665425177,0.35355299745904034,0.0
2025-02-28,2025-02-28,2025-03-31,Neutral,Neutral,0.4976882295112142,0.4790347590210325,0.0232770114677531,0.0005320785605489969,-0.01911697519475446,0.03365032797338871,0.0013470448255584809,0.0,0.020751763357483136,1.7803669083938178,0.03760945027748954,False,False,0.9999999999999998,0.2,0.2,0.2,0.2,0.2,9.005966736438531e-16,0.15822673373449456,0.5477887493893985,0.2939845168761054,7.155496427179812e-16,0.0,0.44830677713763367,0.0,0.4032512994015843,0.14844192346078205,6.742973222337513e-18,0.2826317887402981,0.3826199389394064,0.3347482723202956,1.6496245914315727e-17
2025-03-31,2025-03-31,2025-04-30,Neutral,Crisis,0.4805739252383333,0.500259236630473,0.0191668381311937,0.00890229131843343,0.0021270496974090023,0.023616786055198104,0.012039060495837299,0.0,0.07031475917445693,0.23438880787392263,0.13993369944011916,False,False,1.0,0.2,0.2,0.2,0.2,0.2,0.0,0.19338411332172295,0.5290782214195534,0.2775376652587233,2.2494868458739984e-16,0.0,0.565501181074595,3.5251636788600177e-17,0.3283115310476391,0.10618728787776599,0.0,0.35259863846035766,0.3486069700855131,0.2987943914541293,0.0
2025-04-30,2025-04-30,2025-05-31,Crisis,Bull,0.3333054901796359,0.3082543835085988,0.3584401263117651,0.01785854076672573,0.023827851129074304,-0.007836010975980806,-0.007275142129100712,0.0,0.0552979108721674,0.40768218222274066,0.739782276228417,False,False,0.9999999999999998,0.2,0.2,0.2,0.2,0.2,2.0186840799492712e-16,0.2210330687578061,0.5156466565508686,0.2633202746913245,6.875085326355784e-16,2.449097656298556e-16,0.7693422721859651,0.0,0.23065772781403465,1.1054654469799865e-16,2.921907277737951e-16,0.7224897765745657,0.02147321023280186,0.25603701319263195,0.0
2025-05-31,2025-05-31,2025-06-30,Bull,Bull,0.4681015489357691,0.2914577665501742,0.2404406845140565,0.02258501152235519,0.034660205546358305,0.04836058206373704,0.014573850965035391,0.0,0.0197269646838078,1.75545764103158,0.171523211912272,False,False,0.9999999999999998,0.2,0.2,0.2,0.2,0.2,0.0,0.2206557062997986,0.5255101388927725,0.25383415480742894,8.531206268069267e-17,7.362233871881479e-16,0.0,0.877728820515789,0.12227117948420974,4.741690737469402e-16,1.126882369642323e-16,0.6516497096255205,0.10723481618893796,0.2411154741855415,1.7570904297137307e-17
2025-06-30,2025-06-30,2025-07-31,Bull,Bull,0.4805603478365431,0.2604159251052107,0.2590237270582462,-0.002904173713820346,0.007881091794769361,0.018640886226126696,-0.004294836436472615,0.0,0.017841872090656272,0.010518560159415867,0.0029693863166520757,False,False,1.0,0.2,0.2,0.2,0.2,0.2,0.0,0.21173477025447054,0.527577859825715,0.26068736991981456,0.0,0.0,1.0915398047524466e-16,0.8724695404360824,0.12753045956391762,0.0,0.0,0.6505542810278251,0.10684555162830744,0.24260016734386752,0.0
2025-07-31,2025-07-31,2025-08-31,Bull,Bull,0.4354756213489362,0.2865588137572864,0.2779655648937776,0.0301089230322253,0.02138950265565298,0.017988175928135335,0.035628631384148964,0.0,0.00901327761454862,0.006802950914778109,0.057071347653662396,False,False,1.0000000000000002,0.2,0.2,0.2,0.2,0.2,0.0,0.20929660345827875,0.5320844986329893,0.25861889790873205,0.0,7.523674940945468e-16,0.0,0.8758710158934703,0.12412898410652866,3.926310998860144e-16,0.0,0.6790899548546563,0.08427372977020313,0.23663631537514065,1.536389073771469e-17
2025-08-31,2025-08-31,2025-09-30,Bull,Bull,0.4803807077247078,0.1924577660233709,0.3271615262519208,0.04207021272532452,0.053741182235483215,0.035656346622213175,0.09224175433498173,0.0,0.02178990420095342,0.0002446939918916768,0.021831261460903112,False,False,0.9999999999999996,0.2,0.2,0.2,0.2,0.2,0.0,0.22019155555875541,0.5274221922340578,0.2523862522071868,0.0,3.6483834367503206e-16,0.0,0.8757486688975251,0.12425133110247448,7.96176830217851e-17,0.0,0.6900055855851078,0.08235521410724786,0.22763920030764437,0.0
2025-09-30,2025-09-30,2025-10-31,Bull,Bull,0.4669330736015686,0.2529626760464866,0.2801042503519448,0.012145607123825241,0.024157585184632485,0.02281424175464233,0.029440783063585056,0.0,0.03696787039882278,0.03697551037828503,0.029881588897039825,False,False,1.0,0.2,0.2,0.2,0.2,0.2,7.919380148925996e-16,0.23867549075816596,0.5135714021313851,0.24775310711044812,0.0,9.175589857007935e-16,0.01848775518914186,0.8577980461350988,0.1237141986757583,1.9888970600389519e-16,1.9696324275629675e-16,0.6750647911365879,0.09273745350809433,0.23219775535531753,7.428881880945349e-17
2025-10-31,2025-10-31,2025-11-30,Bull,Bull,0.4082496687958826,0.2507429048936381,0.34100742631048,0.01799603651067763,0.014443431292159529,0.0032879367971908272,0.039246948979554525,0.0,0.004682312082695248,0.01546672653681556,0.085224464627227,False,False,1.0000000000000007,0.2,0.2,0.2,0.2,0.2,0.0,0.23778316798153423,0.51212256886667,0.2500942631517957,0.0,4.695735265456151e-16,0.02398323004221409,0.8500646828666915,0.12595208709109326,7.686604895176046e-16,0.0,0.7176770234502013,0.05880381015563301,0.22351916639416555,9.616527482229344e-18
2025-12-31,2025-12-31,2026-01-31,Bull,Bull,0.4916422969925363,0.2673513542891966,0.2410063487182669,0.0424555240908344,0.03884281091733103,0.016829075624726374,0.08152065341430004,0.0,0.03697902586207544,0.022955836250530496,0.13282393408170798,False,False,0.9999999999999998,0.2,0.2,0.2,0.2,0.2,3.348339900539984e-16,0.25627268091257166,0.5069557922337994,0.23677152685362862,0.0,0.0,0.03546114816747935,0.8492817582658668,0.11525709356665363,2.592840468103595e-16,6.755377318236802e-17,0.6512650564093474,0.11334611523757863,0.2353888283530739,0.0
2026-01-31,2026-01-31,2026-02-28,Bull,Bull,0.5346639919693882,0.2792719652437339,0.1860640427868777,0.044164625073764154,0.0290222944096575,0.0018490575518819727,0.061133171053988015,0.0,0.030567201940627904,0.0339217354531239,0.10364016171518148,False,False,0.9999999999999998,0.2,0.2,0.2,0.2,0.2,3.461125787887508e-16,0.2715562818828855,0.5002227098884967,0.22822100822861738,1.3283646919837463e-16,4.2690108242362668e-16,0.05242201589404082,0.8403709891567842,0.1072069949491745,0.0,8.243612383463549e-17,0.5994449755517567,0.15889823048499,0.24165679396325315,1.4239443145055038e-16
